legacy,region,contract,contract_name,consolidated_contact,consolidated_contract_name,state,program,script,live_call,drug_category,adherent,targeted,outreached,reached,engaged,members
N/A,SOUTH,H1234,Health Plan 1,H1234,,GA,Live Call,Chronic Non-Adherent,0,Diabetes,1,1,0,,,33
N/A,SOUTH,H1234,Health Plan 1,H1234,,GA,Live Call,Chronic Non-Adherent,0,High Blood Pressure,0,1,0,,,56
N/A,SOUTH,H1234,Health Plan 1,H1234,,GA,Live Call,Chronic Non-Adherent,0,High Blood Pressure,1,1,0,,,71
N/A,SOUTH,H1234,Health Plan 1,H1234,,GA,Live Call,Chronic Non-Adherent,0,High Cholesterol,0,1,0,,,91
N/A,SOUTH,H1234,Health Plan 1,H1234,,GA,Live Call,Chronic Non-Adherent,0,High Cholesterol,1,1,0,,,54
N/A,SOUTH,H1234,Health Plan 1,H1234,,GA,Live Call,Chronic Non-Adherent,1,Diabetes,0,1,1,0,0,18
N/A,SOUTH,H1234,Health Plan 1,H1234,,GA,Live Call,Chronic Non-Adherent,1,Diabetes,0,1,1,1,0,4
N/A,SOUTH,H1234,Health Plan 1,H1234,,GA,Live Call,Chronic Non-Adherent,1,Diabetes,0,1,1,1,1,7
N/A,SOUTH,H1234,Health Plan 1,H1234,,GA,Live Call,Chronic Non-Adherent,1,Diabetes,1,1,1,0,0,43
N/A,SOUTH,H1234,Health Plan 1,H1234,,GA,Live Call,Chronic Non-Adherent,1,Diabetes,1,1,1,1,0,8
N/A,SOUTH,H1234,Health Plan 1,H1234,,GA,Live Call,Chronic Non-Adherent,1,Diabetes,1,1,1,1,1,11
N/A,SOUTH,H1234,Health Plan 1,H1234,,GA,Live Call,Chronic Non-Adherent,1,High Blood Pressure,0,1,1,0,0,37
N/A,SOUTH,H1234,Health Plan 1,H1234,,GA,Live Call,Chronic Non-Adherent,1,High Blood Pressure,0,1,1,1,0,2
N/A,SOUTH,H1234,Health Plan 1,H1234,,GA,Live Call,Chronic Non-Adherent,1,High Blood Pressure,0,1,1,1,1,14
N/A,SOUTH,H1234,Health Plan 1,H1234,,GA,Live Call,Chronic Non-Adherent,1,High Blood Pressure,1,1,1,0,0,91
N/A,SOUTH,H1234,Health Plan 1,H1234,,GA,Live Call,Chronic Non-Adherent,1,High Blood Pressure,1,1,1,1,0,18
N/A,SOUTH,H1234,Health Plan 1,H1234,,GA,Live Call,Chronic Non-Adherent,1,High Blood Pressure,1,1,1,1,1,40
N/A,SOUTH,H1234,Health Plan 1,H1234,,GA,Live Call,Chronic Non-Adherent,1,High Cholesterol,0,1,1,0,0,51
N/A,SOUTH,H1234,Health Plan 1,H1234,,GA,Live Call,Chronic Non-Adherent,1,High Cholesterol,0,1,1,1,0,8
N/A,SOUTH,H1234,Health Plan 1,H1234,,GA,Live Call,Chronic Non-Adherent,1,High Cholesterol,0,1,1,1,1,19
N/A,SOUTH,H1234,Health Plan 1,H1234,,GA,Live Call,Chronic Non-Adherent,1,High Cholesterol,1,1,1,0,0,70
N/A,SOUTH,H1234,Health Plan 1,H1234,,GA,Live Call,Chronic Non-Adherent,1,High Cholesterol,1,1,1,1,0,14
N/A,SOUTH,H1234,Health Plan 1,H1234,,GA,Live Call,Chronic Non-Adherent,1,High Cholesterol,1,1,1,1,1,34
N/A,SOUTH,H1234,Health Plan 1,H1234,,NC,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,1,1,1,1
N/A,SOUTH,H1234,Health Plan 1,H1234,,NC,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,1,1,1,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,AZ,IVR,Late to Refill,0,High Blood Pressure,1,1,1,1,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,AZ,IVR,Late to Refill,0,High Blood Pressure,1,1,1,1,1,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,AZ,IVR,Late to Refill,0,High Cholesterol,0,1,1,1,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,AZ,IVR,Late to Refill,0,High Cholesterol,0,1,1,1,1,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,AZ,IVR,Late to Refill,0,High Cholesterol,1,1,1,1,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,AZ,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,0,,,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,AZ,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,1,1,0,2
N/A,MID-WEST,H2345,Health Plan 2,H2345,,AZ,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,1,1,1,2
N/A,MID-WEST,H2345,Health Plan 2,H2345,,AZ,IVR,Chronic Non-Adherent,0,High Cholesterol,0,1,0,,,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,AZ,IVR,Chronic Non-Adherent,0,High Cholesterol,0,1,1,1,0,2
N/A,MID-WEST,H2345,Health Plan 2,H2345,,AZ,IVR,Chronic Non-Adherent,0,High Cholesterol,0,1,1,1,1,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,AZ,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,1,0,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,AZ,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,1,1,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,AZ,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,1,1,1,2
N/A,MID-WEST,H2345,Health Plan 2,H2345,,AZ,Live Call,Late to Refill,1,High Cholesterol,0,1,1,0,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,AZ,Live Call,Late to Refill,1,High Cholesterol,1,1,1,0,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,AZ,Live Call,Chronic Non-Adherent,1,High Blood Pressure,0,1,1,0,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,AZ,Live Call,Chronic Non-Adherent,1,High Blood Pressure,1,1,1,0,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,AZ,Live Call,Chronic Non-Adherent,1,High Cholesterol,1,1,1,0,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,CA,IVR,Late to Refill,0,High Blood Pressure,1,1,1,0,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,CA,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,1,1,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,CA,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,1,1,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,CA,Live Call,Chronic Non-Adherent,1,High Blood Pressure,1,1,1,0,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,CA,Live Call,Chronic Non-Adherent,1,High Cholesterol,1,1,1,0,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,CO,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,0,,,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,FL,IVR,Late to Refill,0,High Cholesterol,1,1,1,0,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,FL,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,1,1,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,FL,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,1,1,1,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,FL,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,1,0,0,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,FL,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,1,1,1,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,GA,IVR,Late to Refill,0,High Cholesterol,1,1,1,1,1,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,GA,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,1,1,1,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Late to Refill,0,Diabetes,0,1,1,0,0,133
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Late to Refill,0,Diabetes,0,1,1,0,1,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Late to Refill,0,Diabetes,0,1,1,1,0,91
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Late to Refill,0,Diabetes,0,1,1,1,1,66
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Late to Refill,0,Diabetes,1,1,1,0,0,150
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Late to Refill,0,Diabetes,1,1,1,0,1,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Late to Refill,0,Diabetes,1,1,1,1,0,149
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Late to Refill,0,Diabetes,1,1,1,1,1,118
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Late to Refill,0,High Blood Pressure,0,1,1,0,0,385
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Late to Refill,0,High Blood Pressure,0,1,1,0,1,2
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Late to Refill,0,High Blood Pressure,0,1,1,1,0,293
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Late to Refill,0,High Blood Pressure,0,1,1,1,1,214
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Late to Refill,0,High Blood Pressure,1,1,1,0,0,346
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Late to Refill,0,High Blood Pressure,1,1,1,0,1,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Late to Refill,0,High Blood Pressure,1,1,1,1,0,362
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Late to Refill,0,High Blood Pressure,1,1,1,1,1,245
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Late to Refill,0,High Cholesterol,0,1,1,0,0,440
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Late to Refill,0,High Cholesterol,0,1,1,0,1,3
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Late to Refill,0,High Cholesterol,0,1,1,1,0,419
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Late to Refill,0,High Cholesterol,0,1,1,1,1,272
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Late to Refill,0,High Cholesterol,1,1,1,0,0,472
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Late to Refill,0,High Cholesterol,1,1,1,1,0,445
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Late to Refill,0,High Cholesterol,1,1,1,1,1,345
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Chronic Non-Adherent,0,Diabetes,0,1,0,,,182
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Chronic Non-Adherent,0,Diabetes,0,1,1,0,0,135
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Chronic Non-Adherent,0,Diabetes,0,1,1,1,0,75
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Chronic Non-Adherent,0,Diabetes,0,1,1,1,1,106
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Chronic Non-Adherent,0,Diabetes,1,1,0,,,327
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Chronic Non-Adherent,0,Diabetes,1,1,1,0,0,481
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Chronic Non-Adherent,0,Diabetes,1,1,1,0,1,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Chronic Non-Adherent,0,Diabetes,1,1,1,1,0,431
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Chronic Non-Adherent,0,Diabetes,1,1,1,1,1,525
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Chronic Non-Adherent,0,High Blood Pressure,0,1,0,,,511
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Chronic Non-Adherent,0,High Blood Pressure,0,1,1,0,0,358
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Chronic Non-Adherent,0,High Blood Pressure,0,1,1,0,1,1
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Chronic Non-Adherent,0,High Blood Pressure,0,1,1,1,0,239
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Chronic Non-Adherent,0,High Blood Pressure,0,1,1,1,1,321
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,0,,,837
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,1,0,0,1395
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,1,0,1,5
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,1,1,0,1248
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,1,1,1,1529
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Chronic Non-Adherent,0,High Cholesterol,0,1,0,,,671
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Chronic Non-Adherent,0,High Cholesterol,0,1,1,0,0,456
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Chronic Non-Adherent,0,High Cholesterol,0,1,1,0,1,3
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Chronic Non-Adherent,0,High Cholesterol,0,1,1,1,0,316
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Chronic Non-Adherent,0,High Cholesterol,0,1,1,1,1,427
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,0,,,932
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,1,0,0,1493
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,1,0,1,6
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,1,1,0,1339
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,1,1,1,1650
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Late to Refill,1,Diabetes,0,1,1,0,0,77
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Late to Refill,1,Diabetes,0,1,1,1,0,14
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Late to Refill,1,Diabetes,0,1,1,1,1,41
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Late to Refill,1,Diabetes,1,1,1,0,0,68
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Late to Refill,1,Diabetes,1,1,1,1,0,9
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Late to Refill,1,Diabetes,1,1,1,1,1,32
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Late to Refill,1,High Blood Pressure,0,1,1,0,0,212
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Late to Refill,1,High Blood Pressure,0,1,1,1,0,37
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Late to Refill,1,High Blood Pressure,0,1,1,1,1,103
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Late to Refill,1,High Blood Pressure,1,1,1,0,0,122
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Late to Refill,1,High Blood Pressure,1,1,1,1,0,18
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Late to Refill,1,High Blood Pressure,1,1,1,1,1,63
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Late to Refill,1,High Cholesterol,0,1,1,0,0,279
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Late to Refill,1,High Cholesterol,0,1,1,1,0,55
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Late to Refill,1,High Cholesterol,0,1,1,1,1,143
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Late to Refill,1,High Cholesterol,1,1,1,0,0,136
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Late to Refill,1,High Cholesterol,1,1,1,1,0,18
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Late to Refill,1,High Cholesterol,1,1,1,1,1,56
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Chronic Non-Adherent,0,Diabetes,0,1,0,,,77
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Chronic Non-Adherent,0,Diabetes,1,1,0,,,98
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Chronic Non-Adherent,0,High Blood Pressure,0,1,0,,,238
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Chronic Non-Adherent,0,High Blood Pressure,1,1,0,,,210
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Chronic Non-Adherent,0,High Cholesterol,0,1,0,,,338
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Chronic Non-Adherent,0,High Cholesterol,1,1,0,,,229
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Chronic Non-Adherent,1,Diabetes,0,1,1,0,0,81
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Chronic Non-Adherent,1,Diabetes,0,1,1,1,0,10
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Chronic Non-Adherent,1,Diabetes,0,1,1,1,1,55
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Chronic Non-Adherent,1,Diabetes,1,1,1,0,0,294
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Chronic Non-Adherent,1,Diabetes,1,1,1,1,0,47
N/A,MID-WEST,H2345,Health Plan 2,H2345,,IA,Live Call,Chronic Non-Adherent,1,Diabetes,1,1,1,1,1,143
