Contract,Therapy,2015 Adherence Goal,2015 Forecast,Total Members,Not Adherent 2015,Achieved 2015,In Play,Low RxAnte Score (1-20),Medium Low RxAnte Score (21-40),Medium RxAnte Score (41-60),Medium High RxAnte Score (61-80),High RxAnte Score (81-99),Undecided Voters in Impactable S,Total adherent patients needed t,Adherent Patients Forecasted,Additional patients needed to be,Intervention Efficacy Rate Neede,Intervention Efficacy Rate_0001,Intervention Efficacy Rate_0002,Intervention NNT needed if reach,Intervention Efficacy Rate_0003,month,Tier,CMS_CNTRCT_REGION_NM,CMS_CNTRCT_NBR,DISPLAY_NM,ALT_DISPLAY_NM,CONSOLIDATED_CMS_CNTRCT_NBR,CNTRCT_PRODUCT_CD,MEMBERS
H1234,oad,0.78,0.74,467,55,32,380,18,18,33,43,268,94,364,346,19,20.00%,27.00%,40.00%,,80.00%,8,,SOUTH Region,H1234,Health Plan 1,Health Plan 1 (H1234),H1234,,3291
H1234,rasa,0.81,0.8,"1,430",135,74,"1,221",48,41,58,156,918,255,"1,158","1,144",14,6.00%,8.00%,11.00%,,22.00%,8,,SOUTH Region,H1234,Health Plan 1,Health Plan 1 (H1234),H1234,,3291
H1234,statins,0.77,0.77,"1,390",138,61,"1,191",69,41,83,190,808,314,"1,070","1,070",0,0.00%,0.00%,0.00%,,0.00%,8,,SOUTH Region,H1234,Health Plan 1,Health Plan 1 (H1234),H1234,,3291
H2345,oad,0.82,0.82,"3,779",319,270,"3,190",140,86,187,348,2429,621,"3,099","3,099",0,0.00%,0.00%,0.00%,,0.00%,8,,MID-WEST,H2345,Health Plan 2,Health Plan 2 (H2345),H2345,,30529
H2345,rasa,0.85,0.84,"12,182",786,576,"10,820",422,240,505,1044,8609,"1,789","10,355","10,233",122,7.00%,9.00%,14.00%,,27.00%,8,,MID-WEST,H2345,Health Plan 2,Health Plan 2 (H2345),H2345,,30529
H2345,statins,0.82,0.82,"13,317",973,485,"11,859",527,344,704,1392,8892,"2,440","10,920","10,920",0,0.00%,0.00%,0.00%,,0.00%,8,,MID-WEST,H2345,Health Plan 2,Health Plan 2 (H2345),H2345,,30529
H3456,oad,0.78,0.72,501,41,30,430,29,26,44,64,267,134,391,361,30,22.00%,30.00%,45.00%,,90.00%,8,,NORTH Region,H3456,Health Plan 3,PA HMO (H3456),H3456,,3496
H3456,rasa,0.81,0.78,"1,444",110,50,"1,284",75,43,84,177,905,304,"1,170","1,126",43,14.00%,19.00%,29.00%,,57.00%,8,,NORTH Region,H3456,Health Plan 3,PA HMO (H3456),H3456,,3496
H3456,statins,0.77,0.7,"1,381",168,38,"1,175",94,55,88,197,741,340,"1,063",967,97,28.00%,38.00%,57.00%,,114.00%,8,,NORTH Region,H3456,Health Plan 3,PA HMO (H3456),H3456,,3496
H4567,oad,0.82,0.81,"7,884",573,504,"6,807",339,234,453,839,4942,"1,526","6,465","6,386",79,5.00%,7.00%,10.00%,,21.00%,8,,MID-WEST,H4567,Health Plan 4,Missouri (H4567),H4567,,57644
H4567,rasa,0.85,0.83,"25,641","1,738","1,157","22,746",1083,529,1257,2461,17416,"4,247","21,795","21,282",513,12.00%,16.00%,24.00%,,48.00%,8,,MID-WEST,H4567,Health Plan 4,Missouri (H4567),H4567,,57644
H4567,statins,0.81,0.79,"26,273","2,241",780,"23,252",1289,672,1683,2939,16669,"5,294","21,281","20,756",525,10.00%,13.00%,20.00%,,40.00%,8,,MID-WEST,H4567,Health Plan 4,Missouri (H4567),H4567,,57644
H1234,oad,0.78,0.74,468,57,57,354,25,14,25,38,252,77,365,346,19,24.30%,32.40%,48.60%,,97.20%,9,,SOUTH Region,H1234,Health Plan 1,Health Plan 1 (H1234),H1234,,3291
H1234,rasa,0.81,0.8,"1,439",151,139,"1,149",59,31,64,107,888,202,"1,166","1,151",14,7.10%,9.50%,14.20%,,28.50%,9,,SOUTH Region,H1234,Health Plan 1,Health Plan 1 (H1234),H1234,,3291
H1234,statins,0.77,0.77,"1,407",159,117,"1,131",49,58,82,169,773,309,"1,083","1,083",0,0.00%,0.00%,0.00%,,0.00%,9,,SOUTH Region,H1234,Health Plan 1,Health Plan 1 (H1234),H1234,,3291
H2345,oad,0.82,0.82,"3,787",362,549,"2,876",129,82,140,297,2228,519,"3,105","3,105",0,0.00%,0.00%,0.00%,,0.00%,9,,MID-WEST,H2345,Health Plan 2,Health Plan 2 (H2345),H2345,,30529
H2345,rasa,0.85,0.84,"12,236",920,"1,331","9,985",381,266,408,988,7942,"1,662","10,401","10,278",122,7.40%,9.80%,14.70%,,29.40%,9,,MID-WEST,H2345,Health Plan 2,Health Plan 2 (H2345),H2345,,30529
H2345,statins,0.82,0.82,"13,412","1,155","1,212","11,045",518,386,566,1209,8366,"2,161","10,998","10,998",0,0.00%,0.00%,0.00%,,0.00%,9,,MID-WEST,H2345,Health Plan 2,Health Plan 2 (H2345),H2345,,30529
H3456,oad,0.78,0.71,507,51,49,407,26,30,33,65,253,128,395,360,35,27.70%,37.00%,55.50%,,,9,,NORTH Region,H3456,Health Plan 3,PA HMO (H3456),H3456,,3496
H3456,rasa,0.81,0.77,"1,474",138,117,"1,219",82,49,70,143,875,262,"1,194","1,135",59,22.50%,30.00%,45.00%,,90.00%,9,,NORTH Region,H3456,Health Plan 3,PA HMO (H3456),H3456,,3496
H3456,statins,0.77,0.7,"1,409",200,90,"1,119",88,55,79,184,713,318,"1,085",986,99,31.00%,41.40%,62.00%,,,9,,NORTH Region,H3456,Health Plan 3,PA HMO (H3456),H3456,,3496
H4567,oad,0.82,0.81,"7,976",684,"1,045","6,247",342,234,315,753,4603,"1,302","6,540","6,461",80,6.10%,8.20%,12.30%,,24.50%,9,,MID-WEST,H4567,Health Plan 4,Missouri (H4567),H4567,,57644
H4567,rasa,0.85,0.83,"25,996","2,077","2,648","21,271",1005,595,822,2279,16570,"3,696","22,097","21,577",520,14.10%,18.80%,28.10%,,56.30%,9,,MID-WEST,H4567,Health Plan 4,Missouri (H4567),H4567,,57644
H4567,statins,0.81,0.8,"26,622","2,651","2,195","21,776",1192,607,1270,2953,15754,"4,830","21,564","21,298",266,5.50%,7.30%,11.00%,,22.00%,9,,MID-WEST,H4567,Health Plan 4,Missouri (H4567),H4567,,57644
H1234,oad,0.78,0.75,472,81,165,226,15,13,17,45,136,75,368,354,14,18.90%,25.20%,37.80%,,75.50%,10,,SOUTH Region,H1234,Health Plan 1,Health Plan 1 (H1234),H1234,,3291
H1234,rasa,0.81,0.8,"1,455",207,518,730,30,35,44,88,533,167,"1,179","1,164",15,8.70%,11.60%,17.40%,,34.90%,10,,SOUTH Region,H1234,Health Plan 1,Health Plan 1 (H1234),H1234,,3291
H1234,statins,0.77,0.76,"1,431",230,456,745,26,43,64,167,445,274,"1,102","1,088",14,5.20%,7.00%,10.40%,,20.90%,10,,SOUTH Region,H1234,Health Plan 1,Health Plan 1 (H1234),H1234,,3291
H2345,oad,0.82,0.82,"3,846",500,"1,543","1,803",78,54,117,250,1304,421,"3,154","3,154",0,0.00%,0.00%,0.00%,,0.00%,10,,MID-WEST,H2345,Health Plan 2,Health Plan 2 (H2345),H2345,,30529
H2345,rasa,0.83,0.84,"12,421","1,327","4,521","6,573",227,272,299,824,4951,"1,395","10,309","10,434",0,0.00%,0.00%,0.00%,,0.00%,10,,MID-WEST,H2345,Health Plan 2,Health Plan 2 (H2345),H2345,,30529
H2345,statins,0.8,0.82,"13,624","1,682","4,684","7,258",297,291,421,1104,5145,"1,816","10,899","11,172",0,0.00%,0.00%,0.00%,,0.00%,10,,MID-WEST,H2345,Health Plan 2,Health Plan 2 (H2345),H2345,,30529
H3456,oad,0.78,0.72,520,82,152,286,14,22,26,42,182,90,406,374,31,34.70%,46.20%,69.30%,,,10,,NORTH Region,H3456,Health Plan 3,PA HMO (H3456),H3456,,3496
H3456,rasa,0.81,0.78,"1,524",215,440,869,49,45,50,134,591,229,"1,234","1,189",46,20.00%,26.60%,39.90%,,79.90%,10,,NORTH Region,H3456,Health Plan 3,PA HMO (H3456),H3456,,3496
H3456,statins,0.77,0.7,"1,464",296,362,806,45,50,53,139,519,242,"1,127","1,025",102,42.30%,56.50%,84.70%,,,10,,NORTH Region,H3456,Health Plan 3,PA HMO (H3456),H3456,,3496
H4567,oad,0.82,0.81,"8,107","1,006","3,122","3,979",192,203,214,640,2730,"1,057","6,648","6,567",81,7.70%,10.20%,15.30%,,30.70%,10,,MID-WEST,H4567,Health Plan 4,Missouri (H4567),H4567,,57644
H4567,rasa,0.83,0.83,"26,418","3,064","9,313","14,041",583,587,638,1955,10278,"3,180","21,927","21,927",0,0.00%,0.00%,0.00%,,0.00%,10,,MID-WEST,H4567,Health Plan 4,Missouri (H4567),H4567,,57644
H4567,statins,0.79,0.8,"27,112","3,799","8,587","14,726",682,584,885,2574,10001,"4,043","21,418","21,690",0,0.00%,0.00%,0.00%,,0.00%,10,,MID-WEST,H4567,Health Plan 4,Missouri (H4567),H4567,,57644
H1234,oad,0.78,0.76,468,101,277,90,10,10,8,31,31,49,365,356,9,19.10%,25.50%,38.20%,,76.40%,11,,SOUTH Region,H1234,Health Plan 1,Health Plan 1 (H1234),H1234,,3291
H1234,rasa,0.81,0.79,"1,445",261,937,247,12,35,20,57,123,112,"1,170","1,142",29,25.80%,34.40%,51.60%,,,11,,SOUTH Region,H1234,Health Plan 1,Health Plan 1 (H1234),H1234,,3291
H1234,statins,0.77,0.76,"1,422",305,820,297,26,31,45,107,88,183,"1,095","1,081",14,7.80%,10.40%,15.50%,,31.10%,11,,SOUTH Region,H1234,Health Plan 1,Health Plan 1 (H1234),H1234,,3291
H2345,oad,0.82,0.82,"3,839",645,"2,698",496,52,49,45,190,160,284,"3,148","3,148",0,0.00%,0.00%,0.00%,,0.00%,11,,MID-WEST,H2345,Health Plan 2,Health Plan 2 (H2345),H2345,,30529
H2345,rasa,0.83,0.84,"12,454","1,763","8,911","1,780",163,146,204,579,688,929,"10,337","10,461",0,0.00%,0.00%,0.00%,,0.00%,11,,MID-WEST,H2345,Health Plan 2,Health Plan 2 (H2345),H2345,,30529
H2345,statins,0.8,0.82,"13,681","2,252","9,254","2,175",261,166,262,744,742,"1,172","10,945","11,218",0,0.00%,0.00%,0.00%,,0.00%,11,,MID-WEST,H2345,Health Plan 2,Health Plan 2 (H2345),H2345,,30529
H3456,oad,0.78,0.75,512,105,286,121,10,13,16,37,45,66,399,384,15,23.30%,31.00%,46.50%,,93.10%,11,,NORTH Region,H3456,Health Plan 3,PA HMO (H3456),H3456,,3496
H3456,rasa,0.81,0.78,"1,539",310,927,302,20,28,32,79,143,139,"1,247","1,200",46,33.20%,44.30%,66.40%,,,11,,NORTH Region,H3456,Health Plan 3,PA HMO (H3456),H3456,,3496
H3456,statins,0.77,0.72,"1,473",373,773,327,28,39,25,92,143,156,"1,134","1,061",74,47.20%,62.90%,94.40%,,,11,,NORTH Region,H3456,Health Plan 3,PA HMO (H3456),H3456,,3496
H4567,oad,0.82,0.81,"7,988","1,354","5,427","1,207",160,107,116,451,373,674,"6,550","6,470",80,11.90%,15.80%,23.70%,,47.40%,11,,MID-WEST,H4567,Health Plan 4,Missouri (H4567),H4567,,57644
H4567,rasa,0.83,0.83,"26,297","4,057","18,187","4,053",477,323,460,1416,1377,"2,199","21,827","21,827",0,0.00%,0.00%,0.00%,,0.00%,11,,MID-WEST,H4567,Health Plan 4,Missouri (H4567),H4567,,57644
H4567,statins,0.79,0.8,"27,008","4,989","17,339","4,680",563,384,562,1659,1512,"2,605","21,336","21,606",0,0.00%,0.00%,0.00%,,0.00%,11,,MID-WEST,H4567,Health Plan 4,Missouri (H4567),H4567,,57644
