CMS_CNTRCT_NBR,program_name,reached,_late_to_refill,days_to_refill_band,members,days_missed,days_to_refill
H2345,IVR,1,0,<=3,455,1957,5
H2345,Live Call,1,0,<=3,828,5964,3
H2345,IVR,1,0,>10,2,5,191
H2345,IVR,1,0,>10,24,39,1888
H2345,Live Call,1,0,>10,41,249,3563
H2345,IVR,1,1,4-7,33,199,175
H2345,Live Call,1,1,4-7,26,239,147
H2345,IVR,1,1,8-1,1,8,8
H2345,IVR,1,1,8-1,16,199,150
H2345,Live Call,1,1,8-1,14,158,121
H2345,IVR,1,1,<=3,2,4,4
H2345,IVR,1,1,<=3,54,249,101
H2345,Live Call,1,1,<=3,20,104,41
H2345,IVR,1,1,>10,2,80,152
H2345,IVR,1,1,>10,162,6784,11801
H2345,Live Call,1,1,>10,160,5887,9970
H3456,Live Call,0,0,4-7,1,0,4
H3456,IVR,0,0,<=3,7,78,0
H3456,IVR,0,0,<=3,66,522,0
H3456,Live Call,0,0,<=3,202,1971,0
H3456,IVR,0,0,>10,4,1,578
H3456,Live Call,0,0,>10,10,38,886
H3456,IVR,0,1,4-7,6,63,28
H3456,Live Call,0,1,4-7,3,39,14
H3456,IVR,0,1,8-1,1,8,8
H3456,Live Call,0,1,8-1,3,60,26
H3456,IVR,0,1,<=3,3,32,4
H3456,Live Call,0,1,<=3,2,31,2
H3456,IVR,0,1,>10,35,1364,2185
H3456,Live Call,0,1,>10,52,1928,3185
H3456,Live Call,1,0,4-7,1,0,5
H3456,IVR,1,0,<=3,4,8,0
H3456,IVR,1,0,<=3,47,489,0
H3456,Live Call,1,0,<=3,119,996,0
H3456,IVR,1,0,>10,7,20,410
H3456,Live Call,1,0,>10,6,1,663
H3456,IVR,1,1,4-7,1,10,6
H3456,IVR,1,1,4-7,4,21,21
H3456,Live Call,1,1,4-7,11,134,56
H3456,Live Call,1,1,8-1,1,22,9
H3456,IVR,1,1,<=3,3,6,6
H3456,Live Call,1,1,<=3,1,12,1
H3456,IVR,1,1,>10,2,105,126
H3456,IVR,1,1,>10,24,904,1229
H3456,Live Call,1,1,>10,22,580,925
H4567,IVR,0,0,4-7,5,0,31
H4567,Live Call,0,0,4-7,8,17,47
H4567,IVR,0,0,8-1,2,0,16
H4567,Live Call,0,0,8-1,9,49,83
H4567,IVR,0,0,<=3,28,224,0
H4567,IVR,0,0,<=3,1169,6983,7
H4567,Live Call,0,0,<=3,3482,22139,10
H4567,IVR,0,0,>10,3,46,312
H4567,IVR,0,0,>10,59,137,5122
H4567,Live Call,0,0,>10,213,912,21461
H4567,IVR,0,1,4-7,2,36,13
H4567,IVR,0,1,4-7,65,718,362
H4567,Live Call,0,1,4-7,95,1026,544
H4567,IVR,0,1,8-1,1,9,9
H4567,IVR,0,1,8-1,41,530,364
H4567,Live Call,0,1,8-1,69,951,609
H4567,IVR,0,1,<=3,2,19,4
H4567,IVR,0,1,<=3,63,360,111
H4567,Live Call,0,1,<=3,126,952,236
H4567,IVR,0,1,>10,8,357,604
H4567,IVR,0,1,>10,425,17406,28813
H4567,Live Call,0,1,>10,550,21473,35204
H4567,IVR,1,0,4-7,2,2,9
H4567,Live Call,1,0,4-7,1,1,6
H4567,IVR,1,0,8-1,1,0,9
H4567,Live Call,1,0,8-1,2,12,19
H4567,IVR,1,0,<=3,29,113,0
H4567,IVR,1,0,<=3,1003,4722,8
H4567,Live Call,1,0,<=3,1898,12414,6
H4567,IVR,1,0,>10,4,0,330
H4567,IVR,1,0,>10,50,87,3117
H4567,Live Call,1,0,>10,97,288,9679
H4567,IVR,1,1,4-7,61,501,324
H4567,Live Call,1,1,4-7,52,607,298
H4567,IVR,1,1,8-1,25,394,223
H4567,Live Call,1,1,8-1,33,402,295
H4567,IVR,1,1,<=3,4,22,8
H4567,IVR,1,1,<=3,81,400,173
H4567,Live Call,1,1,<=3,41,204,78
H4567,IVR,1,1,>10,3,145,222
H4567,IVR,1,1,>10,341,14236,24021
H4567,Live Call,1,1,>10,261,10588,17924
